artist_id,artist_genres
50RqXyp6bJxpeUaRXm8pn8,['apostolic worship']
4rmJUck0FOQwNqRzsA3Lpx,"['classic sierreno', 'tololoche']"
6O4EGCCb6DoIiR6B1QCQgp,"['chillwave', 'hypnagogic pop', 'indie soul', 'indietronica']"
6EMWMUO2B9Nt39O7SXdZUw,"['dub', 'reggae', 'roots reggae']"
1CqW2UkLsaZvByLwkOaNsH,['epicore']
6zdcmro5vDQSUjeioajL2r,[]
47Z8LEl3LnQkcpva0xSthT,['britpop']
0nnp7oJpY2J6yZOqtdKaWq,"['banda', 'musica mexicana', 'norteno', 'tejano']"
1TZXFnFYNzRTDrNFoH8YC0,"['banda', 'corrido', 'musica mexicana', 'norteno', 'sierreno']"
2weA6hhVqTIN2gSn9PUB9U,"['cha-cha-cha', 'cuban rumba', 'mambo', 'musica tradicional cubana', 'salsa']"
4H5EtQdvxwz7wEGNlguKAg,['bossa nova cover']
71mQj8OrRgy3smRMjnFioM,['cumbia sonidera']
0q9dJ3PCHPPXvweUxr06Id,"['christian alternative rock', 'christian rock']"
1GUYk7GLP4tALtorFH1OWG,"['banda', 'corrido', 'corridos alternativos', 'musica mexicana', 'norteno', 'sierreno']"
4xwBjyd53uiyfyUOkrpcvt,['japanese vgm']
2NhdGz9EDv2FeUw6udu2g1,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
513OnOSWOhVTh12V1eEJtt,"['corridos alternativos', 'musica mexicana', 'norteno']"
7CM9T52YxOcACiOK2sqHqe,['japanese soul']
3VAxb3UskTNiHAKh4UeOEv,"['indie poptimism', 'shimmer pop', 'stomp and holler']"
0puMZicGwhpviA490Ho9Ws,[]
2HdTW6TLACOcKKsUaRdP0e,"['grupera', 'mariachi', 'norteno', 'ranchera']"
3LPPGZrVd6moExHlmR7zLr,"['bossa nova cover', 'coverchill']"
4WkgNR9kn136k50T4pc7RS,"['contemporary vocal jazz', 'vocal jazz']"
7vo2Hl0NDiBr6GcyGDSLFZ,"['christmas instrumental', 'relaxative']"
25qssZaqRP9wtUrCmliJlH,[]
78CgCDyCT2i2IZphvGbUOM,['romantico']
18iUQdDfdsusFp9Qtt2NPU,"['banjo', 'bluegrass', 'neo-traditional bluegrass', 'progressive bluegrass']"
6nQ7NZbr43lnKpLYBvLf7A,"['new wave of speed metal', 'nwothm', 'speed metal', 'swedish heavy metal', 'thrash metal', 'varmland rock']"
1oA1SW4FRAis6e8krh5YAf,"['german metalcore', 'melodic metalcore', 'trancecore']"
4tP1lAjaYb9szKruOsoL97,"[""children's music"", 'kindie rock', 'nursery']"
3n5jeTRWZEbTPJWyHSYUqn,"['louisiana metal', 'sludge metal']"
0tQn2q1TIEenLgodtb8Nhx,['industrial metal']
4ANigmoglCpG6sHgfT1hkB,['el paso indie']
6yTYR09WCvsgdnurDW4WQo,"['nordic house', 'pop house']"
2FgHPfRprDaylrSRVf1UlN,"['new beat', 'tamil pop']"
3VNITwohbvU5Wuy5PC6dsI,"['disco', 'funk', 'motown', 'soft rock', 'soul']"
5LmwELEKyxDFxrbZzR8K4U,"['salsa', 'salsa puertorriquena']"
2Los7jf0DpltIz39dDgNen,"['afropop', 'mande pop', 'musica tradicional cubana', 'world']"
1S0uvW1rgvtkNGma9su3fJ,"['salsa', 'tropical']"
02M8jBQuaOCfPKFgsMhLS0,['san antonio indie']
3My1YRLewqqDXME2OkBpdZ,['college a cappella']
7f35VZGDpomj11PXdNn5D9,[]
6Gg623dfCM6CrYGBt0twPX,[]
4GIqbOr0FgE9qmJ31kVYdD,"['black comedy', 'comedy', 'deep comedy', 'new comedy']"
2mUI4K6csTQd3jieswcmiI,"['cuatro venezolano', 'latin pop', 'modern salsa', 'musica nicaraguense', 'salsa', 'tropical']"
3dBVyJ7JuOMt4GE9607Qin,"['classic rock', 'glam rock', 'protopunk', 'rock']"
0qhhlPFVV3YoxoB4jtqvkx,"['environmental', 'healing', 'sleep']"
25THA9HUHoxpCT4LBp7UsZ,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol']"
5mscNJ6lE9Kj7tWv4iCk7y,"['deathcore', 'djent', 'melodic metalcore', 'metalcore']"
3gkRQ3dXFUtmi9kFdjXB2y,"['latin viral pop', 'mexican pop']"
319yZVtYM9MBGqmSQnMyY6,"['brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
3NIZFmehJM8YiGpCdihlck,"['salsa', 'salsa puertorriquena', 'tropical']"
41ZdHyHrzKwE6Y8dtDQ1Q9,['brazilian jazz']
6m7M8rcbb3UGiXNLo65axU,"['bossa nova cover', 'coverchill']"
4C4kpaAdp6aKSkguw40SsU,"['brazilian rock', 'latin alternative', 'manguebeat', 'mpb', 'pop rock brasileiro', 'rock mineiro', 'rock nacional brasileiro']"
2Js5EdWOVgL2B2CbtXr5n1,"['brazilian gospel', 'rock cristiano', 'rock gospel brasileiro']"
0PFtn5NtBbbUNbU9EAmIWF,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
06TVTkMAOR935MhkjX0i2A,"['bachata', 'bachata dominicana']"
070CnHC2iZh5oLpyWYPf8h,['musica infantil']
3jO7X5KupvwmWTHGtHgcgo,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol']"
6RMWFexOHVj5ctezneQH5v,"['salsa', 'salsa puertorriquena']"
2AZOALDIBORfbzKTuliwdJ,"['latin arena pop', 'latin pop']"
2gF5ozMajrL8gjPlA4Ej5x,['yacht rock']
1YzJJDforMoBGJeBLPAhRi,"['puerto rican folk', 'tamborazo']"
1oSgjdbgLYULVmEBojPRw8,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
6rJ9D34bMtluzXuFx2AFNT,"['grupera', 'musica potosina', 'norteno']"
5bSfBBCxY8QAk4Pifveisz,"['banda', 'musica mexicana', 'norteno']"
4os2hC3ZAYd90Xlj2JFpPO,[]
5cE1SYrcziXz5vqtbjjRG7,['contemporary vocal jazz']
4AZihrM3P96d5mA9kvsxxH,"['bulgarian pop', 'chalga']"
4HIOOPiZCJm2MPRU8Cs4MK,"['cubaton', 'modern salsa', 'reparto', 'salsa urbana']"
0YQBN02bmZvwGNrrWsg2sT,"['indie rock', 'math pop', 'post-hardcore', 'seattle indie']"
4sl6A91q4mGUg10WNqGTCQ,"['bossa nova cover', 'coverchill']"
010NIu2EaWyKzN3YZ3lj0z,"['acoustic rock', 'skate punk']"
701UFXzyFJPGhnaVL3MsO5,[]
6KPRlFGBJcBp1Z5IdQN2WG,['cumbia ecuatoriana']
7nwUJBm0HE4ZxD3f5cy5ok,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']"
0geeCyyf0OXyr1ln3qCOZg,['college marching band']
0Jp69mxqkh48HY3mQULngU,"['21st century classical', 'british contemporary classical', 'choral']"
44CB1c0W2h1XR2vB7AKpa7,"['bay area indie', 'chamber pop']"
4kKaAWGdu6WW0W415RWaQA,"['chicano rap', 'latin hip hop', 'texas latin rap']"
0p4nmQO2msCgU4IF37Wi3j,"['canadian pop', 'candy pop', 'dance pop', 'pop']"
7xOvjCKtJ2rjrclwvqZXqt,"['cumbia sonidera', 'grupera']"
1GhPHrq36VKCY3ucVaZCfo,"['alternative dance', 'big beat', 'breakbeat', 'electronica', 'rave', 'trip hop']"
3EhbVgyfGd7HkpsagwL9GS,"['album rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']"
39m45GawtjXnazyVoEGkfb,"['latin christian', 'latin worship', 'rock cristiano', 'world worship']"
7jxJ25p0pPjk0MStloN6o6,"['fantasy metal', 'german metal', 'german power metal', 'metal', 'power metal', 'speed metal', 'symphonic metal']"
5AlUDdksfPP7l4Qm22MJA9,"['brazilian rock', 'pop rock brasileiro', 'rock alternativo brasileiro']"
4sfyUb3NooXvxFnu1U1T0l,['cumbia ecuatoriana']
3HgZDevp7GspkLUAa5cKne,"['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol', 'rock urbano mexicano']"
1QxaPWG1POM8Ul6WwsHq4y,"['australian pop', 'australian rock']"
6tkyhGe9hGI3Lcfo4gVh6Z,"['colombian hip hop', 'colombian pop', 'colombian rock', 'latin alternative', 'reggaeton colombiano', 'salsa choke']"
14fpSXO3OA34v0tgLLTlPx,['bossa nova cover']
5KgyBu5IZHjbtNQlacc45z,"['chanson', 'vintage chanson', 'ye ye']"
3YAy9OUnnRsk2JLTaOLcw2,"['chillstep', 'filthstep', 'nz electronic']"
1nca3OA1kKCpP6aPJcBL92,"['sertanejo', 'sertanejo universitario']"
5bRULziD2hCP3acYRcfK3E,"['argentine telepop', 'latin viral pop']"
3uCu2WgyG0Iw50ylOYDSpH,"['mpb', 'nova mpb', 'umbanda']"
5gl2M2G5Dn5XTEW30iMMoD,"['smooth jazz', 'smooth saxophone', 'south african jazz']"
6rRH3dKCPZ8L550tadjx1i,[]
3EP4RX5LSuwDVy4mDeF1rl,['v-pop']
2zyNL1jSCA6HH5m0BZZTgy,"['banda', 'musica mexicana', 'norteno']"
4htjQW3lgIwL6fEJlTOez4,"['doom metal', 'sludge metal', 'stoner metal', 'stoner rock', 'uk doom metal']"
4muJrGMndyYWqZtfk8OWy4,['k-pop']
4cRp2PVqNXe3AiRebvgFh6,['puerto rican rock']
3ZwqQ2XrPNiYRomLoN94n7,['bossa nova cover']
6DOeOC7rnHjG6Aa6czQ05v,[]
5WUlDfRSoLAfcVSX1WnrxN,"['australian dance', 'australian pop', 'pop']"
2mJ7eHB7MKBYzxt0TC2NZ0,"['metalcore', 'trancecore']"
1OGjD0Wx8kiMTo7k966sn8,['irish folk']
4HyBLptfM7nZhrcss4if7x,['v-pop']
1QkpNJ56SmIN2EaqAXf1m7,"['banda', 'corrido', 'musica mexicana', 'norteno', 'sierreno']"
1KYszkVzlhV3rAqmAcYIgd,['post-teen pop']
7l9DszIMmxbcc24RJwqJY8,['korean city pop']
1sEzh6oUPr7Hlql0kq13ZS,['autonomous black metal']
5t81Dbcvlm5J7YP7cI2kae,['garage punk blues']
54R6Y0I7jGUCveDTtI21nb,['europop']
7JYefXc69S62R8lEPPLBne,['chasidic pop']
2UwJRAgSOi1zcLkvUNc8XL,"['bitpop', 'chiptune', 'indie game soundtrack', 'nintendocore']"
5hY0L5TFb93XBbUoS0QdEF,[]
33ScadVnbm2X8kkUqOkC6Z,"['latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
0lJ0murwEjM0nkEO2u4e5V,[]
3wGRXHdFCbyHhyVbdAWNrd,"['corrido', 'musica mexicana', 'norteno', 'sierreno']"
0sxW2BJTemkPy8tDeO1s0t,"['christian deathcore', 'christian metal', 'deathcore', 'melodic metalcore']"
2OCGJk1N7eN9faLPLs07Ax,['chill lounge']
5fKc00Wh60ggl0QptZ2aBx,"['mexican rock-and-roll', 'musica tamaulipeca', 'norteno', 'ranchera', 'tropical']"
0UnQckJPCkTe2ofiV6syh6,"['minimal wave', 'uk post-punk']"
0SPkat5bgfP5wo2kbqZIwu,['smooth jazz']
1DA8SLXtp8MMVpgaOWzMQr,"['banda', 'musica mexicana']"
4sUVdXr0wL8UU7SDXyjz2m,['corridos cristianos']
6QxfNzuPwvVnH5n1U24Cmh,"['classic italian pop', 'musica lombarda', 'pop romantico']"
5WSNXYpMTLuSV6ESFWyn4w,['reggae rock']
7MiDcPa6UiV3In7lIM71IN,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
1lKlV7rLysNfYzOmD5COYK,"['bomba', 'cumbia ecuatoriana']"
179BpmLkQCRIoU68Co80f5,"['downtempo', 'instrumental hip hop', 'jazz boom bap', 'jazztronica', 'livetronica', 'slovenian electronic', 'trip hop']"
5wPoxI5si3eJsYYwyXV4Wi,"['hip hop', 'virginia hip hop']"
18aYMRI6kiyfji15z4ggVG,['west end']
0GWNKI3VPEcJsOIEhUjmxd,"['brazilian hip hop', 'brazilian reggae']"
5kwbFaRKf9HCFGrJPacZ7s,"['canterbury scene', 'flute rock', 'progressive rock', 'symphonic rock', 'zolo']"
4r880LQXdnpTflv3uqV4kX,"['cumbia sonidera', 'grupera']"
3DznKagEU8yMQZR9z33Da5,"['disco', 'quiet storm']"
6AVIATEz9rF9Mu65xiPJEQ,['powwow']
376UH2QKNnQcVieekEBFFT,['coverchill']
1ykothWH0xl8drRyJWuw7I,"['reggaeton', 'urbano latino']"
4dtO6j9hZJQyD6wP41qKtB,"['grupera', 'gruperas inmortales']"
6vetaGijEBK3wfhtCUWRBS,['latin christian']
37w4Pd5kBVdyhUR1Q5L6CA,['downtempo']
2iI3XJh51N8lfWhmrO5CFI,"['bossa nova cover', 'coverchill']"
5hxdaR2qdwpSJzH1oxEXw5,[]
3SgHzT552wy2W8pNLaLk24,"['ccm', 'christian music', 'world worship', 'worship']"
1aEYCT7t18aM3VvM6y8oVR,"['chicago punk', 'emo', 'pop punk', 'punk', 'skate punk']"
7eJS8nDZm81A6iMd7H4w7C,"['brutal deathcore', 'deep melodic metalcore', 'electronicore', 'post-post-hardcore']"
0OkFVhBMPKQtmBj2YRy3Vu,['anime score']
46oL0QioEQMSSvkxxifCok,"['drum and bass', 'slovak electronic']"
7M4enEYox7R9wzknseZnxC,['sleep']
50UNYzE54UHXTUmgBXtZ4W,['new italo disco']
3HAtxvIqhwWnQukBuH82cQ,"['colombian death metal', 'metal colombiano']"
5sK4yZ1bcHlFC73EYAhapP,['reggaeton chileno']
4pejUc4iciQfgdX6OKulQn,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
4Lu4jDj4ky1wxvRDgL90tc,['afropop']
58qpouPnLYMIzR5CgBSool,['musique pour enfants']
3foczzTKMl7TLCoFOnVmgI,['roots worship']
1UjxAZqzphB1tsMb1aWBj0,['rap dominicano']
4U6cZkjQE5aIsCnfL9DaJk,"['indie pop rock', 'slc indie']"
7DZIhqEca85kvuwPjlC7PX,['pixie']
3h88VTqRj3GbUd2W41ZY5U,"['musica chihuahuense', 'norteno', 'norteno-sax']"
2uf32eac3VFGHBonRKaLXQ,"['experimental rock', 'noise pop', 'noise rock', 'popgaze']"
2tGIh9kwbXuko0z3BTldBx,"['alternative dance', 'dance-punk', 'electrofox', 'filter house', 'neo-synthpop', 'new rave']"
40enFxfEXXsEXKOt1vgx0k,"['minneapolis sound', 'new romantic', 'new wave pop']"
5E9QAkvopik1FgqHtMas3j,"['chilena', 'musica costena']"
5sSzCxHtgL82pYDvx2QyEU,['tollywood']
6UBb8ZUUyarsyod6snflAR,"['reggaeton', 'reggaeton flow']"
54xBWCXYw0pydXBknIdiC6,"['australian indie', 'shimmer pop']"
0pwlotVpchkMNPglJS6EOv,[]
5AaqnHhrLz7lC1QBqG8i8p,"['post-post-hardcore', 'screamo']"
7yQrcdkLdBAkV7yY9fF2Hw,"['pagode', 'pagode novo']"
1q18ngxrhXlHasoNpc2dt7,"['mariachi', 'ranchera']"
1SImpQO0GbjRgvlwCcCtFo,"['alternative metal', 'neon pop punk', 'pop punk', 'post-grunge', 'screamo']"
2dn7slANEuZTGyraHIhEg0,"['axe', 'funk das antigas']"
6Pg8M1zA3uDn0h5IOFc3pe,"['grupera', 'mexican rock-and-roll', 'norteno', 'ranchera']"
68Wb5Pcy71lLaKdIB6cBA5,"['classic dubstep', 'drum and bass', 'drumfunk', 'jungle']"
4RddZ3iHvSpGV4dvATac9X,"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'rock']"
7sfl4Xt5KmfyDs2T3SVSMK,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']"
7mFSVCaPnxu3EsAnBEd6FE,['chicano rap']
6D7h7R79IZjqJC2GM2wzyY,"['brit funk', 'classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
1q66oVc7ZO3bFndFCAuOOd,"['bossa nova cover', 'coverchill']"
3Y10boYzeuFCJ4Qgp53w6o,"['dance pop', 'dance rock']"
7dNsHhGeGU5MV01r06O8gK,"['country', 'nashville sound']"
0XpNiF9v1QPnRWKKGoffQf,"['modern salsa', 'salsa']"
6QnlUl8AQKthv3d8zmAjoO,"['musica coahuilense', 'trival']"
4NmvNRWDxYHYMKt4yiMljS,['reggae peruano']
60GLWP7xFH3OoN5XGpLBsd,"['french indie pop', 'french indietronica']"
54ZsHhYWjJ3cc14rux5CjE,"['american grindcore', 'american metalcore', 'deathcore', 'djent', 'mathcore', 'melodic metalcore', 'tennessee metal']"
7rIIot1G0uteJhTJzvqNWc,"['early music choir', 'gregorian chant', 'musica antigua']"
1FtSjJqBHqIdhB4jW1E7Hy,"[""canadian children's music"", 'canadian folk', ""children's folk""]"
6prmLEyn4LfHlD9NnXWlf7,"['dance pop', 'idol', 'pop', 'post-teen pop']"
2IV72wmy7ClXjKpgCRtaMG,['scorecore']
4IyPs1rPOAQOnXeqUTjty4,"['bolero', 'bolero cubano', 'mexican rock-and-roll', 'musica tradicional cubana', 'ranchera']"
6SbtWIrLCJQ4wy5rK0oP63,['classic sierreno']
3yRt7RrCEFnIIEgenUFElv,"['grupera', 'mexican rock-and-roll', 'ranchera']"
17nxEt3oZte3eUuVio6W55,['instrumental worship']
24z2EWgF5nVUKnbJHd9ku2,"['cumbia sonorense', 'musica sonorense', 'norteno', 'tecnobanda', 'tejano']"
5BcAKTbp20cv7tC5VqPFoC,"['pop rap', 'seattle hip hop']"
4ghjRm4M2vChDfTUycx0Ce,"['easycore', 'neon pop punk', 'pop punk']"
262VF7jBOHsX7dszFiBb99,['bossa nova cover']
7l2wptrNdI4wEHxTlWa6SS,"['argentine reggae', 'argentine rock', 'latin alternative', 'mexican rock', 'rock en espanol']"
7CdGfkCRgPhElnqy3HPJ4a,"[""children's music""]"
2Z3KO9HRnuLNx4gwGByB1t,['classic texas country']
5EaL3CfK7WVRU5pCzUt35B,['vallenato']
2jgWys0fCJxVjc8zJjRuq6,"['epicore', 'scorecore']"
3m6alJyeKYSCZ8078ttfaH,"['epicore', 'nordic soundtrack', 'orchestral soundtrack', 'video game music']"
0XL6ie7a0NY5FM05b9Rn5L,"['filmi', 'modern bollywood']"
61BYqEd2g505e6OWOUaxqy,['deep latin christian']
442HIBGoB0dCPN1EkaVmm8,[]
0fXN0GIzSGzaVgse8apyzj,"['chill lounge', 'deep chill', 'world chill']"
7vPXrGlSGukcwpaPxUfKKR,"['melancholia', 'new romantic', 'new wave', 'synthpop']"
3rD5VdnivBz2ItTlnJ3r2K,['musica chihuahuense']
1VeUFPL4HuqkxoFTrH2Er7,[]
3HVdAiMNjYrQIKlOGxoGh5,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
6Mv8GjQa7LKUGCAqa9qqdb,"['filmi', 'modern bollywood']"
2aMdhZeYSUVewlfjx9ntIn,['gypsy jazz']
76obUviG0wzNH4k3S91z6g,['dominican pop']
3f5VCwd57gZsqMad28jyLV,"['bossa nova', 'mpb', 'samba de roda', 'umbanda']"
5EfKwJn5Hq1F8hoZ8zXl0F,['brazilian ccm']
1i2sOJlmgkWrWx28rB17Bd,['vallenato']
6UAMLsapd2AyfEAEVFaxmc,['argentine rock']
1WX3l40dHMv2j0q8Zz6OyW,"['adoracion', 'latin christian']"
0YC192cP3KPCRWx8zr8MfZ,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']"
0oOet2f43PA68X5RxKobEy,"['filmi', 'modern bollywood']"
6AiuFk4YUoY4xi15OZJfKm,"['family gospel', 'southern gospel']"
1Bx6O22UvSf6BXCY7SDbSb,['southern gospel']
4oMDJ1BARLl3ZgFfV0f9Os,['string folk']
3GlN5joOPb7aAQVJLSPpJx,['pop chileno']
7o9Nl7K1Al6NNAHX6jn6iG,['pop rap']
788kEfqdx3zyaqnMX2XSZs,[]
5xRtCPL9lt9Gp1HP4JhAkl,"['cubaton', 'reparto']"
2IRfUbSEqoOzedNHXVD1Xb,"['musica neoleonesa', 'musica sonorense', 'norteno']"
1KBWt9hc5YE25x6Bcr1zps,"['baroque', 'classical era']"
1bfl0AU8SqmLkElptOprhC,"['banda', 'musica mexicana', 'norteno', 'sad sierreno', 'sierreno']"
0vpwDjHfD1T65OcmvpcF0S,"['chicha', 'cumbia', 'cumbia salvadorena']"
0kR7XYMH583I9XyakShf9f,"['instrumental worship', 'piano worship']"
2uZqLgEhGZMx2pt3o5KpkK,['rap underground colombiano']
1OdIFZWwYBxp2XC2TpiXQY,['retro metal']
2EoCwZo2xMt4mkFRwlgqb2,"['mexican classic rock', 'mexican rock-and-roll']"
10n4KkyM4UDt4pf9H4aDlS,"['charanga', 'latin jazz', 'mambo', 'salsa', 'salsa puertorriquena']"
5JXhkyafynxCvxtov7C1PV,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1lGFrlrax8KaaYwF2WJnDo,"['louisiana blues', 'new orleans blues', 'new orleans jazz']"
3L6CHmrk49TXMDDjKoLTXO,[]
5r2ltbRmBrS2c0J4oTwfGo,"['acoustic pop', 'tampa indie']"
3NALGBTx0BvaR4z2eUZ9aR,['mexican hip hop']
7ie36YytMoKtPiL7tUvmoE,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']"
0PSTV2G1kujWp1ANuOFqDc,['musica potosina']
2OIds8khPsFym3uPjd6O64,['vocal resources']
2f6HJFmIQEIUdJGUAZcTIj,"['norteno', 'tejano']"
3Nm9w1hNH8quV9rzZ30hvn,['tierra caliente']
0LSPREIgGMZXCuKVel7LVD,['filmi']
6I3M904Y9IwgDjrQ9pANiB,"['smooth jazz', 'smooth saxophone']"
1xVWSPiw5B0OduIC0DSu3V,"['modern folk rock', 'piano rock', 'stomp and holler']"
3KIX7sAMvFDFFPYubKRZ5w,"['norteno', 'tejano']"
2p2uE4i92Dn4DkThfoKIB9,"['avant-garde metal', 'breakcore', 'cybergrind', 'french metal', 'opera metal']"
2yMN0IP20GOaN6q0p0zL5k,['turkish pop']
1e5W8e7EdIAwtOreeweLRw,"['bossa nova cover', 'coverchill']"
2LCdyhkrLe3nV4XFsPmiNZ,[]
2Ro0uSqcQMG6L3ZRyoDEsG,['norteno-sax']
2KpGp6MU9JZXVEAKpFPp1T,"[""children's folk""]"
0eDmi2ca5WfBKo1QQjAv7a,"['balalaika', 'russian folk']"
4fr6dA1fcSVYHEptBDaWzN,"['bolero', 'puerto rican pop']"
0P9JnbvZEtGD8vgRkBU8qn,[]
6Dmu0llCFsuZ2IiZWyK7Bc,['christian a cappella']
1PmVyfIR9KtCxbHWuga8E5,"['glitch hop', 'wonky']"
7nCgNmfYJcsVy3vOOzExYS,"['djent', 'sci-fi metal']"
4iONGlZzuklnaC4vbIHYHu,"['anime score', 'japanese instrumental']"
13vQloYd6mP7V1mVwKJwS2,"['neo mellow', 'pop rock']"
2aiwPgMCDLC1sukvKh248Y,['video game music']
7vb7VLDqpLTlAy1ctTMR5d,"['disco house', 'vocal house']"
10qJQbmWuYCtjBXv5yyBLE,['jewish pop']
6ae4OWe61SuKYYeXgzdHRA,['instrumental worship']
0OqkI7nRio2urzFPN5pIQS,['midwest emo']
4ekhrcrW3PAAoplC9IxnBx,"['dub', 'rocksteady', 'roots reggae']"
0FTkvpgQfrCz3ku0oSbrYU,"['classic colombian pop', 'cumbia', 'musica popular colombiana', 'tropical']"
3hteYQFiMFbJY7wS0xDymP,['dark clubbing']
4BgTv4STSndm0cWNWsehl1,['nova musica paulista']
2S0rCVs10P1Q0v51wmOrM5,"['brass band', 'dixieland', 'new orleans jazz']"
57MtJQ6Sc4tIxrXIhrqVJL,"['indie rock', 'indietronica', 'new orleans indie', 'shimmer pop', 'stomp and holler']"
78xUyw6FkVZrRAtziFdtdu,"['conscious hip hop', 'east coast hip hop', 'hip hop', 'philly rap', 'political hip hop']"
7J8LbpTbAh807es1ruPYNa,"['corrido', 'corridos alternativos', 'musica mexicana', 'norteno', 'sierreno']"
4Y2ImQoh83EyhkbaJXmJr1,"['christian alternative rock', 'christian rock']"
5m2sKBa2fJAm4P2MWfopum,['folk-pop']
3Uqc6c1DUPkyUQSeatexYU,"['fort worth indie', 'neon pop punk', 'piano rock']"
2e6NUiNOlycJ8mV8gV5jAW,['smooth jazz']
2zwED0Hc3dHpqDoR8gExKd,"['dark post-punk', 'grave wave', 'minimal wave']"
7ugN9bU7x54gVI2295brJF,[]
67FFKYikvTlvsPNk4NPOYJ,['bahamian pop']
7enBrBojgBJuPPdqTq4Z5F,['alternative rock']
5u21XmwRCdP8za3HRjJIct,"['salsa', 'salsa cristiana']"
2aVzYvoeyZpkRBpgHXKI3s,"['cumbia colombiana regia', 'cumbia lagunera', 'cumbia sonidera']"
3uvTa6pDzj0T6EfMslXOCs,['latin viral pop']
2zYX2GIUv8sAY1wJeCsc4l,[]
0YWxKQj2Go9CGHCp77UOyy,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']"
4BNWanhw4AjSXjBm9L1Jzy,['opm']
7j9PMegEgVN1fNp8NZXNCI,"['album rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'soft rock']"
0qDjS3REOxIaHm4gn0tyyS,['turbo folk']
0wMmGaXRfdHPhqSEAVQIr6,[]
1xRrSLohRSkpB2E27NDtqI,[]
2hl0xAkS2AIRAu23TVMBG1,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']"
7xZsnJ0ry5xKWJg0AjP9rC,[]
2n3BjoKFW6UefdeHu8OCjG,[]
4VmEWwd8y9MCLwexFMdpwt,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
71jzN72g8qWMCMkWC5p1Z0,"['french soundtrack', 'orchestral soundtrack', 'soundtrack']"
67Bvv2wUyCph0smNq72LrK,"['classic praise', 'swiss worship']"
7qDcrK5WQkopDJocbfKGPK,"['concertina', 'irish fiddle', 'jig and reel']"
7zXqGNFUNz4XG0z2ffkAMw,['tex-mex']
6lYSDSFhJyUV6CtNix2fBA,"['cuban alternative', 'hip hop cubano', 'rap conciencia']"
6NrkINd80slV25wkBu9mEB,"['chillwave', 'dream pop', 'indie rock', 'indie surf', 'modern dream pop', 'neo-synthpop', 'noise pop', 'nu gaze', 'shimmer pop', 'shoegaze']"
2FjkdiSW361GvSCCrBU4H4,"['andean flute', 'panpipe']"
0B9fAbZMZTBXUyffDU2Mxj,['vallenato']
7LDonbUd4pk78tBtFO039E,['deep latin christian']
4x1nvY2FN8jxqAFA0DA02H,"['classic rock', 'rock']"
69aNbZCZeKidReZrAyXFdP,['deep comedy']
7Em1WVZTqeuEddJ5D4YuAT,"[""children's choir"", 'jewish pop']"
5DE7ftfW6Nt36ckDA8VzKj,['sleep']
0o1wK6uAmkrixovsE80lMR,"['north carolina indie', 'stomp and holler']"
4Ebry32YXxGXbI8FqhhSFu,"['indie garage rock', 'lo-fi indie', 'north carolina indie']"
4J7OBwdY95orERaCrPQUMg,['musica cristiana guatemalteca']
7rH8vpDNenEoyRm1NDJWzW,['aggrotech']
5MHSgzpt7607DgUgvOTlLd,"['fingerstyle', 'new age']"
6Ts808cX4LciFQHeyJ6gk9,[]
5wt3nbKxQrelBe0hVjWgZT,[]
45hYVfD7CFus8HDkcFnUvH,"['corrido', 'corridos alternativos', 'musica mexicana', 'norteno', 'sierreno']"
2u3AVErmaZI6FNEvUMGzH6,"['duranguense', 'norteno']"
5L1n6wVJMxBw6sZbxD0XAU,"['neon pop punk', 'pixie', 'pop punk']"
